D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_003.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_003.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_003.jpg, 0, 1, 0, 30.18721
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_111.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_111.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_111.jpg, -0.0701478, 1, 0, 30.18766
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_215.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_215.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_215.jpg, -0.1916316, 1, 0, 30.18113
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_318.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_318.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_318.jpg, 0, 1, 0, 30.18953
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_420.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_420.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_420.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_521.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_521.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_521.jpg, 0, 1, 0, 30.19019
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_624.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_624.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_624.jpg, 0, 1, 0, 30.19024
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_727.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_727.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_727.jpg, -0.0814155, 1, 0, 30.18874
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_829.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_829.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_829.jpg, -0.04753079, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_39_931.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_39_931.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_39_931.jpg, 0, 1, 0, 30.19015
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_033.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_033.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_033.jpg, 0, 1, 0, 30.19037
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_140.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_140.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_140.jpg, 0, 1, 0, 30.19023
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_239.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_239.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_239.jpg, 0.1716444, 1, 0, 30.1818
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_341.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_341.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_341.jpg, 0.2300292, 1, 0, 30.18432
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_444.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_444.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_444.jpg, 0, 1, 0, 30.18854
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_545.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_545.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_545.jpg, 0, 1, 0, 30.19106
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_648.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_648.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_648.jpg, 0, 1, 0, 30.19027
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_752.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_752.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_752.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_855.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_855.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_855.jpg, 0.1853505, 1, 0, 30.18118
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_40_960.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_40_960.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_40_960.jpg, 0.1274703, 1, 0, 30.18978
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_063.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_063.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_063.jpg, 0, 1, 0, 30.18971
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_170.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_170.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_170.jpg, 0.3187056, 1, 0, 30.16969
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_270.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_270.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_270.jpg, 0.01799157, 1, 0, 30.18977
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_373.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_373.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_373.jpg, 0, 1, 0, 30.18995
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_474.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_474.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_474.jpg, 0.3003561, 1, 0, 30.17126
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_574.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_574.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_574.jpg, 0.03725496, 1, 0, 30.19062
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_678.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_678.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_678.jpg, 0, 1, 0, 30.18995
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_780.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_780.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_780.jpg, 0.2750739, 1, 0, 30.17433
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_881.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_881.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_881.jpg, 0.04028701, 1, 0, 30.19074
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_41_985.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_41_985.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_41_985.jpg, 0, 1, 0, 30.18998
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_42_090.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_42_090.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_42_090.jpg, 0.206766, 1, 0, 30.18184
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_42_192.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_42_192.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_42_192.jpg, 0, 1, 0, 30.1895
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_42_298.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_42_298.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_42_298.jpg, 0.08073601, 1, 0, 30.18969
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_42_401.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_42_401.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_42_401.jpg, 0.376689, 1, 0, 30.16016
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_42_506.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_42_506.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_42_506.jpg, 0.115337, 1, 0, 30.19176
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_42_611.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_42_611.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_42_611.jpg, 0.2422524, 1, 0, 30.18256
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_42_714.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_42_714.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_42_714.jpg, 0.1302522, 1, 0, 30.19159
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_42_816.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_42_816.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_42_816.jpg, 0, 1, 0, 30.18937
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_42_920.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_42_920.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_42_920.jpg, 0, 1, 0, 30.19024
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_020.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_020.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_020.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_124.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_124.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_124.jpg, 0.2687583, 1, 0, 30.17284
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_229.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_229.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_229.jpg, 0, 1, 0, 30.18917
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_331.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_331.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_331.jpg, 0.3055017, 1, 0, 30.17341
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_431.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_431.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_431.jpg, 0.1758483, 1, 0, 30.19142
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_533.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_533.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_533.jpg, 0.2072118, 1, 0, 30.18797
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_634.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_634.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_634.jpg, 0.4221264, 1, 0, 30.16488
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_737.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_737.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_737.jpg, 0.119037, 1, 0, 30.19287
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_839.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_839.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_839.jpg, 0.1891938, 1, 0, 30.18878
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_43_944.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_43_944.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_43_944.jpg, 0.2096742, 1, 0, 30.19007
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_047.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_047.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_047.jpg, 0, 1, 0, 30.18854
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_153.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_153.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_153.jpg, 0.3167997, 1, 0, 30.17145
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_256.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_256.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_256.jpg, 0.1210548, 1, 0, 30.19215
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_358.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_358.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_358.jpg, 0.222834, 1, 0, 30.18568
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_462.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_462.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_462.jpg, 0.3256609, 1, 0, 30.18074
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_565.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_565.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_565.jpg, 0.1262859, 1, 0, 30.19067
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_670.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_670.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_670.jpg, 0.3975489, 1, 0, 30.17032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_775.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_775.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_775.jpg, 0.1013508, 1, 0, 30.19261
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_876.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_876.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_876.jpg, 0.3235248, 1, 0, 30.18017
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_44_980.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_44_980.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_44_980.jpg, 0.02473589, 1, 0, 30.18875
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_45_084.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_45_084.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_45_084.jpg, 0, 1, 0, 30.18994
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_45_191.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_45_191.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_45_191.jpg, 0, 1, 0, 30.19026
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_45_294.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_45_294.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_45_294.jpg, 0, 1, 0, 30.19023
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_45_395.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_45_395.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_45_395.jpg, 0.1607559, 1, 0, 30.18353
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_45_495.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_45_495.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_45_495.jpg, 0.2423352, 1, 0, 30.18339
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_45_603.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_45_603.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_45_603.jpg, 0.0196089, 1, 0, 30.18911
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_45_708.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_45_708.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_45_708.jpg, 0.02232149, 1, 0, 30.19047
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_45_814.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_45_814.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_45_814.jpg, 0, 1, 0, 30.19003
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_45_916.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_45_916.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_45_916.jpg, 0.1617921, 1, 0, 30.1847
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_020.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_020.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_020.jpg, 0.2397087, 1, 0, 30.1831
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_126.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_126.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_126.jpg, 0.0242886, 1, 0, 30.18926
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_227.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_227.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_227.jpg, 0.3055626, 1, 0, 30.17563
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_330.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_330.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_330.jpg, 0, 1, 0, 30.18856
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_434.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_434.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_434.jpg, 0.050922, 1, 0, 30.19018
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_539.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_539.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_539.jpg, 0.2774625, 1, 0, 30.17524
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_645.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_645.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_645.jpg, 0, 1, 0, 30.18903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_748.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_748.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_748.jpg, 0, 1, 0, 30.19016
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_852.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_852.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_852.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_46_954.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_46_954.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_46_954.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_056.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_056.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_056.jpg, 0.0505449, 1, 0, 30.18969
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_160.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_160.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_160.jpg, 0.3549483, 1, 0, 30.16119
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_259.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_259.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_259.jpg, 0.06715384, 1, 0, 30.19096
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_363.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_363.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_363.jpg, 0, 1, 0, 30.18983
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_465.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_465.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_465.jpg, 0, 1, 0, 30.19025
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_567.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_567.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_567.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_671.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_671.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_671.jpg, 0, 1, 0, 30.19033
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_774.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_774.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_774.jpg, -0.0574545, 1, 0, 30.18957
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_876.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_876.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_876.jpg, -0.006445808, 1, 0, 30.19007
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_47_980.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_47_980.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_47_980.jpg, 0, 1, 0, 30.19016
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_48_080.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_48_080.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_48_080.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_48_186.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_48_186.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_48_186.jpg, 0.1919469, 1, 0, 30.17985
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_48_291.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_48_291.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_48_291.jpg, 0.1128085, 1, 0, 30.19075
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_48_394.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_48_394.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_48_394.jpg, 0, 1, 0, 30.18954
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_48_497.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_48_497.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_48_497.jpg, -0.0555246, 1, 0, 30.18703
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_48_601.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_48_601.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_48_601.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_48_701.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_48_701.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_48_701.jpg, -0.1585473, 1, 0, 30.18342
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_48_801.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_48_801.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_48_801.jpg, 0, 1, 0, 30.18985
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_48_904.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_48_904.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_48_904.jpg, 0, 1, 0, 30.19026
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_49_005.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_49_005.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_49_005.jpg, 0, 1, 0, 30.1902
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_25_49_109.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_25_49_109.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_25_49_109.jpg, 0, 1, 0, 30.19029
